3601,2007242,TRUE
3621,2002462,TRUE
5464,2005540,TRUE
5486,2006843,TRUE
5720,2000784,TRUE
5724,2005314,TRUE
4919,2004632,TRUE
5789,2005021,TRUE
3894,2005621,TRUE
3904,2007725,TRUE
3912,2008393,TRUE
3918,2004458,TRUE
5936,2004839,TRUE
5978,2003526,TRUE
5995,2007734,TRUE
6067,2001176,TRUE
6079,2006358,TRUE
6084,2006204,TRUE
6093,2004228,TRUE
6292,2009030,TRUE
6304,2004367,TRUE
6310,2002966,TRUE
6323,2004286,TRUE
6564,2004944,TRUE
6581,2002794,TRUE
6582,2004751,TRUE
6589,2000811,TRUE
6619,2005967,TRUE
6620,2005426,TRUE
6632,2002486,TRUE
6646,2006333,TRUE
6660,2001262,TRUE
6677,2002792,TRUE
6689,2007245,TRUE
6698,2005265,TRUE
6707,2005384,FALSE
5936,2004601,FALSE
5325,2001458,FALSE
6001,2005355,FALSE
6290,2003515,FALSE
6304,2004366,FALSE
6589,2000214,FALSE
6596,2001693,FALSE
6709,2005672,FALSE
6067,2008651,FALSE
6069,2005014,FALSE
6070,2007313,FALSE
6075,2007328,FALSE
6077,2007649,FALSE
6084,2007659,FALSE
6105,2006698,FALSE
7131,2000487,FALSE
7132,2000521,FALSE
7133,2008981,FALSE
7138,2004247,FALSE
7148,2008713,FALSE
7149,2002026,FALSE
7154,2002162,FALSE
7155,2002234,FALSE
7157,2004501,FALSE
7158,2004529,FALSE
7159,2004530,FALSE
6002,2004550,FALSE
5986,2004542,FALSE
5985,2004527,FALSE
5974,2002582,FALSE
5973,2002625,FALSE
5972,2004815,FALSE
5971,2004813,FALSE
5970,2003237,FALSE
5969,2003236,FALSE
5968,2003235,FALSE
5967,2004869,FALSE
5966,2008730,FALSE
4636,2008587,FALSE
4635,2008825,FALSE
4634,2001998,FALSE
4633,2003032,FALSE
4628,2005278,FALSE
4627,2005638,FALSE
4626,2005678,FALSE
4606,2000130,FALSE
4605,2000214,FALSE
4256,2001979,FALSE
4255,2002614,FALSE
4253,2002618,FALSE
4252,2002617,FALSE
4251,2006395,FALSE
4251,2000372,FALSE
4250,2000371,FALSE
4243,2005588,FALSE
4228,2005579,FALSE
4227,2005652,FALSE
4220,2007008,FALSE
4216,2005282,FALSE
4215,2005508,FALSE
3652,2005605,FALSE
3653,2005606,FALSE
3654,2005607,FALSE
3655,2007354,FALSE
9630,2003122,TRUE
9638,2001432,TRUE
9639,2006670,TRUE
9640,2005138,TRUE
9643,2002284,TRUE
9644,2008619,TRUE
9654,2005042,TRUE
9656,2006477,TRUE
9665,2007388,TRUE
9677,2003551,TRUE
9678,2006964,TRUE
9702,2005803,TRUE
9708,2002568,TRUE
9709,2004110,TRUE
9714,2005034,TRUE
9715,2008864,TRUE
9731,2006438,TRUE
9735,2007680,TRUE
9749,2000758,TRUE
14252,2006710,TRUE
14257,2004627,TRUE
14301,2005631,TRUE
14347,2003162,TRUE
14416,2002969,TRUE
14447,2008949,TRUE
14464,2001093,TRUE
14513,2008851,TRUE
14639,2003542,TRUE
14642,2008572,TRUE
17270,2002430,TRUE
17824,2004024,TRUE
14506,2004897,FALSE
14509,2001445,FALSE
14510,2004334,FALSE
14515,2002431,FALSE
14535,2007830,FALSE
14543,2000616,FALSE
14546,2007209,FALSE
14554,2001255,FALSE
14642,2008328,FALSE
14649,2000856,FALSE
18207,2001982,FALSE
18195,2005997,FALSE
18160,2006763,FALSE
18122,2008855,FALSE
18060,2007786,FALSE
16560,2004260,FALSE
16569,2001605,FALSE
16436,2006041,FALSE
16427,2004402,FALSE
16442,2002541,FALSE
16420,2004979,FALSE
16412,2004623,FALSE
15000,2003744,FALSE
15006,2003827,FALSE
15025,2008594,FALSE
17111,2001172,FALSE
17114,2004357,FALSE
17143,2003738,FALSE
17168,2002080,FALSE
17187,2004756,FALSE
17189,2005995,FALSE
17226,2003878,FALSE
17248,2004171,FALSE
17305,2007484,FALSE
17544,2000455,FALSE
17547,2005721,FALSE
17556,2001670,FALSE
17566,2000985,FALSE
17604,2005966,FALSE
17622,2000439,FALSE
17643,2006595,FALSE
17654,2003455,FALSE
17667,2001901,FALSE
17680,2004652,FALSE
17688,2003666,FALSE
17694,2005877,FALSE
17699,2003745,FALSE
17711,2007411,FALSE
17729,2004250,FALSE
17736,2000077,FALSE
17745,2001771,FALSE
17748,2002401,FALSE
17761,2004183,FALSE
17773,2001432,FALSE
17780,2001606,FALSE
17782,2002697,FALSE
17788,2001607,FALSE
17797,2003590,FALSE
17803,2003591,FALSE
17806,2003597,FALSE
17810,2003877,FALSE
17812,2003891,FALSE
17837,2004024,FALSE
17840,2004326,FALSE
17848,2004327,FALSE
17854,2001908,FALSE
17866,2001909,FALSE
17835,2003421,FALSE
17882,2003427,FALSE
