1,2005071,TRUE
2,2001652,TRUE
3,2006470,TRUE
4,2001936,TRUE
5,2004698,TRUE
6,2002348,TRUE
7,2005246,TRUE
8,2005236,TRUE
9,2007964,TRUE
11,2007424,TRUE
12,2008584,TRUE
14,2001994,TRUE
17,2003379,TRUE
19,2005431,TRUE
20,2008363,TRUE
784,2004093,TRUE
791,2002176,TRUE
805,2006680,TRUE
2139,2005488,TRUE
2162,2000612,TRUE
2179,2000249,TRUE
2187,2000429,TRUE
3262,2004185,TRUE
3272,2000832,TRUE
3274,2006838,TRUE
3486,2000384,TRUE
3492,2002732,TRUE
3501,2004372,TRUE
3513,2002707,TRUE
3547,2006506,TRUE
1454,2000007,TRUE
337,2000614,TRUE
2865,2000526,TRUE
2966,2000518,TRUE
301,2000131,TRUE
3161,2000156,TRUE
1554,2001600,TRUE
398,2001320,TRUE
1664,2002533,TRUE
3076,2003412,TRUE
1709,2001829,FALSE
3118,2001853,FALSE
2068,2002021,FALSE
3273,2002309,FALSE
642,2002399,FALSE
3297,2002500,FALSE
1564,2002601,FALSE
717,2002813,FALSE
85,2002889,FALSE
2146,2003042,FALSE
1704,2003074,FALSE
775,2003138,FALSE
3448,2003168,FALSE
1978,2003218,FALSE
1412,2003320,FALSE
1025,2003395,FALSE
3600,2003431,FALSE
2087,2003599,FALSE
340,2000952,FALSE
3403,2001414,FALSE
339,2003358,FALSE
2786,2003367,FALSE
1177,2001087,FALSE
1528,2001100,FALSE
2578,2001263,FALSE
2544,2001367,FALSE
862,2001506,FALSE
1770,2001872,FALSE
1990,2001907,FALSE
1724,2001923,FALSE
332,2001697,FALSE
2288,2001847,FALSE
1937,2001851,FALSE
2400,2001868,FALSE
1934,2001913,FALSE
2649,2002019,FALSE
2053,2002178,FALSE
857,2002229,FALSE
3294,2002215,FALSE
2835,2002379,FALSE
2857,2002398,FALSE
3573,2002619,FALSE
2650,2002402,FALSE
1148,2002405,FALSE
1651,2002418,FALSE
605,2002494,FALSE
3133,2002498,FALSE
1897,2002575,FALSE
384,2002617,FALSE
2329,2002734,FALSE
1551,2002370,FALSE
2536,2002611,FALSE
1023,2002618,FALSE
2283,2002622,FALSE
1943,2002633,FALSE
3392,2003039,FALSE
2383,2003120,FALSE
3534,2003267,FALSE
3179,2003389,FALSE
859,2003435,FALSE
624,2002207,FALSE
3078,2002285,FALSE
2496,2002320,FALSE
1794,2002610,FALSE
1771,2002620,FALSE
3471,2002632,FALSE
1306,2002642,FALSE
1090,2002739,FALSE
223,2002872,FALSE
1565,2003056,FALSE
2462,2003104,FALSE
3446,2001407,FALSE
1296,2001935,FALSE
3424,2001940,FALSE
3314,2001941,FALSE
3095,2001942,FALSE
1408,2001944,FALSE
2003,2001945,FALSE
3298,2002096,FALSE
2022,2002097,FALSE
3102,2003260,FALSE
2218,2003273,FALSE
3275,2002608,FALSE
1290,2002609,FALSE
2446,2002644,FALSE
2430,2002924,FALSE
2991,2003043,FALSE
1107,2003063,FALSE
1886,2003528,FALSE
2228,2002066,FALSE
2048,2000416,FALSE
2119,2008112,FALSE
2122,2007064,FALSE
2132,2002391,FALSE
2178,2007247,FALSE
3025,2007623,FALSE
3260,2008825,FALSE
3482,2004235,FALSE
3536,2002724,FALSE
2505,2000609,FALSE
523,2000347,FALSE
152,2000051,FALSE
2636,2001112,FALSE
1549,2002174,FALSE
2628,2002193,FALSE
1546,2002448,FALSE
3533,2002472,FALSE
3477,2004008,FALSE
2675,2004294,FALSE
3154,2004395,FALSE
993,2004354,TRUE
2114,2004217,TRUE
1133,2004929,FALSE
720,2005077,FALSE
902,2005078,FALSE
29,2003996,FALSE
2085,2004378,FALSE
2213,2004239,TRUE
3061,2000279,FALSE
834,2000482,TRUE
889,2000167,FALSE
191,2000461,FALSE
229,2000841,FALSE
1784,2001052,FALSE
2941,2007164,TRUE
1849,2001329,FALSE
1682,2001539,FALSE
2847,2001653,FALSE
646,2001833,FALSE
1118,2001830,FALSE
1629,2001832,FALSE
1101,2002305,FALSE
2956,2002392,FALSE
176,2002725,FALSE
1572,2002727,FALSE
3536,2002726,FALSE
76,2002744,FALSE
3390,2002745,FALSE
687,2002770,FALSE
836,2002769,FALSE
905,2002988,FALSE
2503,2002987,FALSE
1743,2003299,FALSE
3189,2003300,FALSE
494,2005334,FALSE
1416,2005333,FALSE
36,2005467,FALSE
517,2005465,FALSE
1237,2005466,FALSE
811,2005821,FALSE
2312,2005944,FALSE
103,2006396,FALSE
1714,2006397,FALSE
1188,2006745,FALSE
92,2006919,FALSE
1818,2006918,FALSE
3007,2006917,FALSE
2760,2006916,FALSE
670,2007180,FALSE
1669,2007182,FALSE
2366,2007181,FALSE
10803,2001504,FALSE
10807,2003044,FALSE
10809,2009062,FALSE
10812,2000368,FALSE
10818,2003089,FALSE
10832,2005884,FALSE
10845,2007313,FALSE
10853,2000561,FALSE
10856,2000473,FALSE
10868,2004699,FALSE
10870,2004201,FALSE
10896,2003336,FALSE
10909,2001229,FALSE
10910,2007427,FALSE
10917,2000475,FALSE
10920,2006895,FALSE
10922,2000436,FALSE
10927,2002545,FALSE
11122,2001308,FALSE
11132,2000577,FALSE
12087,2007316,FALSE
10812,2008022,TRUE
10935,2008255,TRUE
10975,2005304,TRUE
10995,2007092,TRUE
11001,2005805,TRUE
11043,2002277,TRUE
11063,2006968,TRUE
11126,2003719,TRUE
11128,2005866,TRUE
11136,2004270,TRUE
11786,2002014,TRUE
12094,2002919,TRUE
10805,2001231,TRUE
10832,2005136,TRUE
10916,2000318,TRUE
10934,2005878,TRUE
10966,2006221,TRUE
11003,2004739,TRUE
11007,2006365,TRUE
11017,2007421,TRUE
11019,2006184,TRUE
11026,2002217,TRUE
11032,2007358,TRUE
11064,2002662,TRUE
11074,2008232,TRUE
11085,2002928,TRUE
11129,2009065,TRUE
11155,2005067,TRUE
11509,2002137,TRUE
11512,2003049,TRUE
11741,2000736,TRUE
11742,2006341,TRUE
11745,2003264,TRUE
11750,2001837,TRUE
11780,2005419,TRUE
12075,2006344,TRUE
12106,2003703,TRUE
10806,2001230,FALSE
10857,2000470,FALSE
10859,2007488,FALSE
10861,2007491,FALSE
10862,2002323,FALSE
10867,2004062,FALSE
10871,2006115,FALSE
10886,2008832,FALSE
10915,2008417,FALSE
12108,2006451,FALSE
12111,2003017,FALSE
12121,2000900,FALSE
12125,2001507,FALSE
12129,2003526,FALSE
12131,2003532,FALSE
12135,2004386,FALSE
12140,2000601,FALSE
12142,2003799,FALSE
12143,2002018,FALSE
12145,2002020,FALSE
12222,2002590,FALSE
12230,2004665,FALSE
12235,2004670,FALSE
12241,2002550,FALSE
12245,2002551,FALSE
12697,2004787,FALSE
12701,2001271,FALSE
12702,2001273,FALSE
12705,2001276,FALSE
12706,2002954,FALSE
12708,2003905,FALSE
12755,2003905,FALSE
12757,2003907,FALSE
12758,2003908,FALSE
12759,2003909,FALSE
12760,2003910,FALSE
12761,2003911,FALSE
12762,2003912,FALSE
12763,2003913,FALSE
12764,2003914,FALSE
12765,2003915,FALSE
12766,2003916,FALSE
12767,2003917,FALSE
12768,2003918,FALSE
12769,2003919,FALSE
12770,2003920,FALSE
12771,2003921,FALSE
12772,2003922,FALSE
12773,2003923,FALSE
12774,2003924,FALSE
12775,2003925,FALSE
12776,2003926,FALSE
12777,2003927,FALSE
12778,2003928,FALSE
12779,2003929,FALSE
12780,2003930,FALSE
12781,2003931,FALSE
12782,2003932,FALSE
12783,2003933,FALSE
12784,2003934,FALSE
12785,2003935,FALSE
3601,2007242,TRUE
3621,2002462,TRUE
5464,2005540,TRUE
5486,2006843,TRUE
5720,2000784,TRUE
5724,2005314,TRUE
4919,2004632,TRUE
5789,2005021,TRUE
3894,2005621,TRUE
3904,2007725,TRUE
3912,2008393,TRUE
3918,2004458,TRUE
5936,2004839,TRUE
5978,2003526,TRUE
5995,2007734,TRUE
6067,2001176,TRUE
6079,2006358,TRUE
6084,2006204,TRUE
6093,2004228,TRUE
6292,2009030,TRUE
6304,2004367,TRUE
6310,2002966,TRUE
6323,2004286,TRUE
6564,2004944,TRUE
6581,2002794,TRUE
6582,2004751,TRUE
6589,2000811,TRUE
6619,2005967,TRUE
6620,2005426,TRUE
6632,2002486,TRUE
6646,2006333,TRUE
6660,2001262,TRUE
6677,2002792,TRUE
6689,2007245,TRUE
6698,2005265,TRUE
6707,2005384,FALSE
5936,2004601,FALSE
5325,2001458,FALSE
6001,2005355,FALSE
6290,2003515,FALSE
6304,2004366,FALSE
6589,2000214,FALSE
6596,2001693,FALSE
6709,2005672,FALSE
6067,2008651,FALSE
6069,2005014,FALSE
6070,2007313,FALSE
6075,2007328,FALSE
6077,2007649,FALSE
6084,2007659,FALSE
6105,2006698,FALSE
7131,2000487,FALSE
7132,2000521,FALSE
7133,2008981,FALSE
7138,2004247,FALSE
7148,2008713,FALSE
7149,2002026,FALSE
7154,2002162,FALSE
7155,2002234,FALSE
7157,2004501,FALSE
7158,2004529,FALSE
7159,2004530,FALSE
6002,2004550,FALSE
5986,2004542,FALSE
5985,2004527,FALSE
5974,2002582,FALSE
5973,2002625,FALSE
5972,2004815,FALSE
5971,2004813,FALSE
5970,2003237,FALSE
5969,2003236,FALSE
5968,2003235,FALSE
5967,2004869,FALSE
5966,2008730,FALSE
4636,2008587,FALSE
4635,2008825,FALSE
4634,2001998,FALSE
4633,2003032,FALSE
4628,2005278,FALSE
4627,2005638,FALSE
4626,2005678,FALSE
4606,2000130,FALSE
4605,2000214,FALSE
4256,2001979,FALSE
4255,2002614,FALSE
4253,2002618,FALSE
4252,2002617,FALSE
4251,2006395,FALSE
4251,2000372,FALSE
4250,2000371,FALSE
4243,2005588,FALSE
4228,2005579,FALSE
4227,2005652,FALSE
4220,2007008,FALSE
4216,2005282,FALSE
4215,2005508,FALSE
3652,2005605,FALSE
3653,2005606,FALSE
3654,2005607,FALSE
3655,2007354,FALSE
9630,2003122,TRUE
9638,2001432,TRUE
9639,2006670,TRUE
9640,2005138,TRUE
9643,2002284,TRUE
9644,2008619,TRUE
9654,2005042,TRUE
9656,2006477,TRUE
9665,2007388,TRUE
9677,2003551,TRUE
9678,2006964,TRUE
9702,2005803,TRUE
9708,2002568,TRUE
