4002421,3003525,TRUE
4002426,3002215,TRUE
4002427,3005042,TRUE
4002430,3008705,TRUE
4002444,3007830,TRUE
4003529,3009361,TRUE
4003578,3001183,TRUE
4004525,3003672,TRUE
4004634,3009854,TRUE
4004639,3006010,TRUE
4004652,3000976,TRUE
4003595,3009637,TRUE
4003599,3001867,TRUE
4003602,3000269,TRUE
4003603,3001795,TRUE
4003606,3009407,TRUE
4003611,3000420,TRUE
4003612,3001903,TRUE
4003613,3008588,TRUE
4003620,3002096,TRUE
4003627,3001856,TRUE
4003628,3000464,TRUE
4003631,3001441,TRUE
4003621,3000048,FALSE
4003618,3002637,FALSE
4003617,3000016,FALSE
4003616,3009715,FALSE
4003614,3008629,FALSE
4003609,3004927,FALSE
4003608,3008528,FALSE
4003607,3001212,FALSE
4003605,3010035,FALSE
4003598,3000442,FALSE
4003596,3009641,FALSE
4004653,3003688,FALSE
4004650,3009111,FALSE
4004648,3007024,FALSE
4004644,3002102,FALSE
4004640,3007683,FALSE
4004637,3008797,FALSE
4004636,3009618,FALSE
4004635,3009686,FALSE
4004634,3009667,FALSE
4004633,3004506,FALSE
4004632,3005897,FALSE
4004631,3001457,FALSE
4004607,3005050,FALSE
4004606,3003470,FALSE
4004605,3001940,FALSE
4004531,3001378,FALSE
4004529,3004732,FALSE
4004527,3008626,FALSE
4004526,3004679,FALSE
4004521,3004311,FALSE
4003584,3008524,FALSE
4003583,3007213,FALSE
4003582,3001258,FALSE
4003579,3001191,FALSE
4002401,3005313,FALSE
4002403,3006622,FALSE
4002406,3004163,FALSE
4002414,3004996,FALSE
4002418,3006007,FALSE
4002423,3007824,FALSE
4002434,3004308,FALSE
4002435,3002975,FALSE
4002438,3009604,FALSE
4002439,3003064,FALSE
4002446,3006446,FALSE
4002452,3007811,FALSE
4002453,3007975,FALSE
4002470,3002337,FALSE
4002477,3002352,FALSE
4002482,3002603,FALSE
4002883,3002225,FALSE
4002884,3002317,FALSE
4002885,3004209,FALSE
4002888,3008191,FALSE
4002891,3010014,FALSE
4002895,3005607,FALSE
4002899,3003804,FALSE
4002904,3008145,FALSE
4002905,3004171,FALSE
4002911,3007940,FALSE
4003531,3009412,FALSE
4003532,3009415,FALSE
4003536,3009829,FALSE
4003538,3009836,FALSE
4003540,3009344,FALSE
4003547,3009363,FALSE
4003550,3000587,FALSE
4003555,3000687,FALSE
4003557,3007069,FALSE
4003558,3007277,FALSE
4003561,3007292,FALSE
4003569,3008468,FALSE
4003572,3008784,FALSE
4003573,3001352,FALSE
4003574,3001841,FALSE
4003575,3009385,FALSE
4007201,3006785,TRUE
4007203,3006777,TRUE
4007204,3006782,TRUE
4007207,3006114,TRUE
4007208,3006429,TRUE
4007210,3006427,TRUE
4007211,3006430,TRUE
4007213,3007751,TRUE
4007220,3004828,TRUE
4007226,3004215,TRUE
4007227,3007718,TRUE
4007229,3006072,TRUE
4007230,3006431,TRUE
4007231,3006787,TRUE
4007234,3006971,TRUE
4007238,3006483,TRUE
4007242,3006388,TRUE
4007243,3007510,TRUE
4007250,3006664,TRUE
4007251,3006607,TRUE
4007254,3007508,TRUE
4007257,3007752,TRUE
4007268,3007033,TRUE
4007302,3001440,TRUE
4007305,3002188,TRUE
4007307,3000266,TRUE
4007308,3001533,TRUE
4007310,3001275,TRUE
4007516,3001569,TRUE
4007517,3001559,TRUE
4007519,3000668,TRUE
4007521,3000656,TRUE
4007523,3000649,TRUE
4007525,3007097,TRUE
4007530,3007427,TRUE
4007533,3001550,TRUE
4007539,3003532,TRUE
4007542,3001362,TRUE
4007541,3007625,FALSE
4007532,3003474,FALSE
4007528,3006929,FALSE
4007527,3001901,FALSE
4007526,3006230,FALSE
4007520,3004452,FALSE
4007515,3001835,FALSE
4007309,3006218,FALSE
4007304,3004269,FALSE
4007304,3009868,FALSE
4007303,3008854,FALSE
4007301,3001555,FALSE
4007299,3006918,FALSE
4007298,3001795,FALSE
4007296,3008334,FALSE
4007295,3007741,FALSE
4007294,3007445,FALSE
4007275,3007663,FALSE
4007274,3001599,FALSE
4007273,3004524,FALSE
4007272,3000541,FALSE
4007271,3000533,FALSE
4007270,3009701,FALSE
4007269,3009292,FALSE
4007265,3008027,FALSE
4007264,3007857,FALSE
4007263,3007566,FALSE
4007259,3005780,FALSE
4007258,3004543,FALSE
4007256,3007050,FALSE
4007252,3004261,FALSE
4007249,3008632,FALSE
4007245,3004539,FALSE
4007240,3010045,FALSE
4007239,3009754,FALSE
4007237,3008025,FALSE
4007235,3007911,FALSE
4007233,3006970,FALSE
4007225,3006048,FALSE
4007224,3002528,FALSE
4007223,3000681,FALSE
4007222,3008964,FALSE
4007219,3004628,FALSE
4007218,3000689,FALSE
4007216,3004509,FALSE
4007215,3004864,FALSE
4007214,3000045,FALSE
4007212,3007365,FALSE
4007202,3006909,FALSE
4007205,3003820,FALSE
4007206,3009753,FALSE
4007209,3007605,FALSE
4007543,3001367,FALSE
4007547,3001371,FALSE
4007549,3004311,FALSE
4008791,3005290,FALSE
4008793,3005291,FALSE
4008796,3005308,FALSE
4008801,3005314,FALSE
4008808,3005317,FALSE
4008813,3006639,FALSE
4008817,3002746,FALSE
4004804,3004321,TRUE
4004812,3003048,TRUE
4005215,3006976,TRUE
4005224,3005027,TRUE
4005816,3003696,TRUE
4005818,3001603,TRUE
4005822,3002071,TRUE
4005824,3001907,TRUE
4005827,3009647,TRUE
4005830,3009328,TRUE
4005832,3001796,TRUE
4005847,3009180,TRUE
4005848,3009182,TRUE
4005850,3001222,TRUE
4005851,3001356,TRUE
4005856,3001600,TRUE
4005857,3000612,TRUE
4005858,3007632,TRUE
4005868,3008778,TRUE
4005872,3000362,TRUE
4005873,3008167,TRUE
4005876,3001173,TRUE
4005877,3001372,TRUE
4005879,3001858,TRUE
4005886,3005496,TRUE
4005888,3004233,TRUE
4005890,3005701,FALSE
4005889,3005697,FALSE
4005893,3005722,FALSE
4005903,3001047,FALSE
4005885,3001346,FALSE
4005901,3003219,FALSE
4005884,3001302,FALSE
4005882,3001492,FALSE
4005907,3004991,FALSE
4005881,3006566,FALSE
4005880,3002364,FALSE
4005878,3001449,FALSE
4005875,3008510,FALSE
4005869,3009349,FALSE
4005865,3009330,FALSE
4005862,3008900,FALSE
4005861,3002021,FALSE
4005859,3009138,FALSE
4005855,3001147,FALSE
4005854,3007474,FALSE
4005853,3003104,FALSE
4005852,3003845,FALSE
4005849,3009213,FALSE
4005845,3009268,FALSE
4005844,3005248,FALSE
4005843,3004728,FALSE
4005842,3002327,FALSE
4005840,3008614,FALSE
4005839,3004754,FALSE
4005838,3004514,FALSE
4005837,3000790,FALSE
4005837,3001859,FALSE
4005834,3002528,FALSE
4005833,3002114,FALSE
4005831,3001749,FALSE
4005828,3008440,FALSE
4005826,3004772,FALSE
4005826,3003502,FALSE
4005823,3000615,FALSE
4005821,3000654,FALSE
4005820,3004350,FALSE
4005817,3003890,FALSE
4005815,3000807,FALSE
4005814,3005890,FALSE
4005225,3005714,FALSE
4005223,3002917,FALSE
4004801,3004223,FALSE
4004802,3004226,FALSE
4004803,3005276,FALSE
4004805,3006432,FALSE
4004806,3004165,FALSE
4004807,3007552,FALSE
4004808,3003001,FALSE
4004809,3005034,FALSE
4004810,3006207,FALSE
4004811,3006208,FALSE
4004813,3004430,FALSE
4004814,3009587,FALSE
4005217,3007387,FALSE
4005220,3008187,FALSE
4005221,3002584,FALSE
4005222,3002755,FALSE
4005910,3004998,FALSE
